date,total_trades,total_pnl,win_trades,loss_trades,avg_leverage,max_leverage,avg_size,unique_symbols,win_rate,profitable_day
2023-01-05,3,0.0,0,3,,,,,0.0,0
2023-05-12,9,0.0,0,9,,,,,0.0,0
2023-12-14,11,-205.43473700000007,4,7,,,,,0.36363636363636365,0
2023-12-15,2,-24.632033999999997,0,2,,,,,0.0,0
2023-12-16,3,0.0,0,3,,,,,0.0,0
2023-12-17,14,304.982785,7,7,,,,,0.5,1
2023-12-18,2,0.0,0,2,,,,,0.0,0
2023-12-19,15,1000.5386120000001,10,5,,,,,0.6666666666666666,1
2023-12-20,18,162.732282,8,10,,,,,0.4444444444444444,1
2023-12-21,49,537.211402,26,23,,,,,0.5306122448979592,1
2023-12-22,10,141.832675,2,8,,,,,0.2,1
2023-12-23,13,146.936704,8,5,,,,,0.6153846153846154,1
2023-12-24,39,1008.619956,15,24,,,,,0.38461538461538464,1
2023-12-25,3,-245.081348,0,3,,,,,0.0,0
2023-12-27,28,-704.8892269999999,4,24,,,,,0.14285714285714285,0
2023-12-28,23,-970.730876,0,23,,,,,0.0,0
2023-12-29,50,508.92214299999995,15,35,,,,,0.3,1
2023-12-30,52,354.998648,23,29,,,,,0.4423076923076923,1
2024-01-01,18,-129.53146,1,17,,,,,0.05555555555555555,0
2024-01-02,6,0.0,0,6,,,,,0.0,0
2024-01-03,137,8244.241409,128,9,,,,,0.9343065693430657,1
2024-01-04,77,2507.963406,42,35,,,,,0.5454545454545454,1
2024-01-05,14,0.0,0,14,,,,,0.0,0
2024-01-06,25,91.510419,9,16,,,,,0.36,1
2024-01-07,64,5065.839308,26,38,,,,,0.40625,1
2024-01-08,57,167.080017,4,53,,,,,0.07017543859649122,1
2024-01-09,12,137.433093,5,7,,,,,0.4166666666666667,1
2024-01-10,4,0.0,0,4,,,,,0.0,0
2024-01-11,23,1040.475736,6,17,,,,,0.2608695652173913,1
2024-01-12,416,40886.364494,221,195,,,,,0.53125,1
2024-01-15,14,152.85358,9,5,,,,,0.6428571428571429,1
2024-01-16,9,-2299.171458,3,6,,,,,0.3333333333333333,0
2024-01-17,53,813.2741110000001,11,42,,,,,0.20754716981132076,1
2024-01-18,46,68.93319,3,43,,,,,0.06521739130434782,1
2024-01-19,48,-385.419235,6,42,,,,,0.125,0
2024-01-20,106,-146.57487000000003,15,91,,,,,0.14150943396226415,0
2024-01-21,11,266.58114600000005,3,8,,,,,0.2727272727272727,1
2024-01-22,85,1375.640959,23,62,,,,,0.27058823529411763,1
2024-01-23,45,-369.2447299999998,11,34,,,,,0.24444444444444444,0
2024-01-24,68,-2808.353815,10,58,,,,,0.14705882352941177,0
2024-01-25,6,-3093.6293849999997,0,6,,,,,0.0,0
2024-01-26,5,90.2,1,4,,,,,0.2,1
2024-01-28,11,-2478.06972,0,11,,,,,0.0,0
2024-01-29,74,486.562542,45,29,,,,,0.6081081081081081,1
2024-01-30,49,-173.65419100000003,5,44,,,,,0.10204081632653061,0
2024-01-31,859,-799.840817,231,628,,,,,0.2689173457508731,0
2024-02-01,17,783.979116,8,9,,,,,0.47058823529411764,1
2024-02-02,42,456.423473,13,29,,,,,0.30952380952380953,1
2024-02-03,31,230.90060000000005,21,10,,,,,0.6774193548387096,1
2024-02-04,41,883.760812,12,29,,,,,0.2926829268292683,1
2024-02-06,93,192.906947,34,59,,,,,0.3655913978494624,1
2024-02-07,18,2421.253116,13,5,,,,,0.7222222222222222,1
2024-02-08,63,782.3681909999999,17,46,,,,,0.2698412698412698,1
2024-02-09,2,0.0,0,2,,,,,0.0,0
2024-02-10,4,0.0,0,4,,,,,0.0,0
2024-02-11,2,0.0,0,2,,,,,0.0,0
2024-02-12,270,18489.604313,110,160,,,,,0.4074074074074074,1
2024-02-13,14,559.44389,14,0,,,,,1.0,1
2024-02-14,111,3830.599833,83,28,,,,,0.7477477477477478,1
2024-02-15,63,1840.797677,57,6,,,,,0.9047619047619048,1
2024-02-16,182,5491.768834,146,36,,,,,0.8021978021978022,1
2024-02-17,94,1929.6418,61,33,,,,,0.648936170212766,1
2024-02-18,97,477.6248299999999,61,36,,,,,0.6288659793814433,1
2024-02-19,101,4317.768563,77,24,,,,,0.7623762376237624,1
2024-02-20,39,3263.628824,31,8,,,,,0.7948717948717948,1
2024-02-21,22,1858.7985700000002,15,7,,,,,0.6818181818181818,1
2024-02-22,88,3894.1050699999996,40,48,,,,,0.45454545454545453,1
2024-02-23,143,1418.55293,137,6,,,,,0.958041958041958,1
2024-02-25,5,-30.7705,0,5,,,,,0.0,0
2024-02-26,39,4416.8473,34,5,,,,,0.8717948717948718,1
2024-02-27,63,888.511733,26,37,,,,,0.4126984126984127,1
2024-02-28,45,2503.747235,39,6,,,,,0.8666666666666667,1
2024-02-29,116,9813.996992,100,16,,,,,0.8620689655172413,1
2024-03-01,67,866.015507,28,39,,,,,0.417910447761194,1
2024-03-02,56,223.30918699999998,6,50,,,,,0.10714285714285714,1
2024-03-03,79,8361.086245,54,25,,,,,0.6835443037974683,1
2024-03-04,4,126.7884,1,3,,,,,0.25,1
2024-03-05,36,5306.017045,17,19,,,,,0.4722222222222222,1
2024-03-06,70,562.808208,44,26,,,,,0.6285714285714286,1
2024-03-07,18,1118.387284,4,14,,,,,0.2222222222222222,1
2024-03-08,37,464.1897,1,36,,,,,0.02702702702702703,1
2024-03-10,9,100.375782,3,6,,,,,0.3333333333333333,1
2024-03-11,6,0.0,0,6,,,,,0.0,0
2024-03-12,374,23576.539285,161,213,,,,,0.4304812834224599,1
2024-03-13,7,0.0,0,7,,,,,0.0,0
2024-03-14,18,3465.865832,16,2,,,,,0.8888888888888888,1
2024-03-15,62,6236.513651,41,21,,,,,0.6612903225806451,1
2024-03-16,8,228.57984,1,7,,,,,0.125,1
2024-03-17,23,503.293955,10,13,,,,,0.43478260869565216,1
2024-03-18,19,1456.9577,6,13,,,,,0.3157894736842105,1
2024-03-19,24,668.797973,5,19,,,,,0.20833333333333334,1
2024-03-20,69,6423.134599,60,9,,,,,0.8695652173913043,1
2024-03-21,28,2335.5080749999997,23,5,,,,,0.8214285714285714,1
2024-03-24,19,1297.018477,15,4,,,,,0.7894736842105263,1
2024-03-25,7,1302.916428,6,1,,,,,0.8571428571428571,1
2024-03-26,118,3215.906593,110,8,,,,,0.9322033898305084,1
2024-03-27,38,150.41114,12,26,,,,,0.3157894736842105,1
2024-03-28,13,227.85100799999998,9,4,,,,,0.6923076923076923,1
2024-03-29,15,883.097404,6,9,,,,,0.4,1
2024-03-30,45,1100.57514,44,1,,,,,0.9777777777777777,1
2024-03-31,13,912.786145,10,3,,,,,0.7692307692307693,1
2024-04-01,5,-67.60364,0,5,,,,,0.0,0
2024-04-02,35,47.62389499999999,9,26,,,,,0.2571428571428571,1
2024-04-03,300,27799.775742,266,34,,,,,0.8866666666666667,1
2024-04-04,32,0.0,0,32,,,,,0.0,0
2024-04-05,9,0.0,0,9,,,,,0.0,0
2024-04-06,53,52.211438,25,28,,,,,0.4716981132075472,1
2024-04-07,25,0.0,0,25,,,,,0.0,0
2024-04-08,127,-122672.000883,3,124,,,,,0.023622047244094488,0
2024-04-09,34,1065.785132,5,29,,,,,0.14705882352941177,1
2024-04-10,1,0.0,0,1,,,,,0.0,0
2024-04-11,36,2799.410474,23,13,,,,,0.6388888888888888,1
2024-04-12,319,292891.815021,148,171,,,,,0.46394984326018807,1
2024-04-13,89,6621.451755,61,28,,,,,0.6853932584269663,1
2024-04-14,107,-36104.012520000004,33,74,,,,,0.308411214953271,0
2024-04-15,41,3774.08872,35,6,,,,,0.8536585365853658,1
2024-04-16,47,2467.702221,43,4,,,,,0.9148936170212766,1
2024-04-17,14,2441.4683999999997,13,1,,,,,0.9285714285714286,1
2024-04-19,35,1946.4454620000001,27,8,,,,,0.7714285714285715,1
2024-04-20,22,0.0,0,22,,,,,0.0,0
2024-04-22,9,0.0,0,9,,,,,0.0,0
2024-04-23,66,1119.536196,35,31,,,,,0.5303030303030303,1
2024-04-24,20,279.185907,6,14,,,,,0.3,1
2024-04-25,74,0.0,0,74,,,,,0.0,0
2024-04-26,3,0.0,0,3,,,,,0.0,0
2024-04-27,27,4281.488139,19,8,,,,,0.7037037037037037,1
2024-04-28,58,0.0,0,58,,,,,0.0,0
2024-04-29,45,526.9338359999999,17,28,,,,,0.37777777777777777,1
2024-04-30,24,0.0,0,24,,,,,0.0,0
2024-05-01,66,164.141565,13,53,,,,,0.19696969696969696,1
2024-05-02,72,-33.45419400000003,14,58,,,,,0.19444444444444445,0
2024-05-03,180,19791.026041,163,17,,,,,0.9055555555555556,1
2024-05-04,100,10706.484306,90,10,,,,,0.9,1
2024-05-05,6,0.916,1,5,,,,,0.16666666666666666,1
2024-05-06,54,56.055506,16,38,,,,,0.2962962962962963,1
2024-05-07,32,0.0,0,32,,,,,0.0,0
2024-05-08,80,-13013.665169,33,47,,,,,0.4125,0
2024-05-09,1,0.0,0,1,,,,,0.0,0
2024-05-10,37,5767.161892,24,13,,,,,0.6486486486486487,1
2024-05-11,10,678.4759280000001,5,5,,,,,0.5,1
2024-05-12,456,71574.11848800001,193,263,,,,,0.4232456140350877,1
2024-05-13,28,2136.853859,10,18,,,,,0.35714285714285715,1
2024-05-14,23,1150.5233050000002,4,19,,,,,0.17391304347826086,1
2024-05-15,36,948.970582,17,19,,,,,0.4722222222222222,1
2024-05-16,27,214.5898,5,22,,,,,0.18518518518518517,1
2024-05-18,25,3522.3946610000003,16,9,,,,,0.64,1
2024-05-19,8,0.0,0,8,,,,,0.0,0
2024-05-20,10,-74.818442,0,10,,,,,0.0,0
2024-05-21,125,7289.397571999999,14,111,,,,,0.112,1
2024-05-22,6,0.0,0,6,,,,,0.0,0
2024-05-23,325,413.347329,145,180,,,,,0.4461538461538462,1
2024-05-24,2,821.949278,2,0,,,,,1.0,1
2024-05-25,16,14.126038999999999,5,11,,,,,0.3125,1
2024-05-26,16,778.6839,4,12,,,,,0.25,1
2024-05-27,251,1129.35587,90,161,,,,,0.35856573705179284,1
2024-05-29,164,277.791953,68,96,,,,,0.4146341463414634,1
2024-05-30,7,20.951433,5,2,,,,,0.7142857142857143,1
2024-05-31,13,25.35812,4,9,,,,,0.3076923076923077,1
2024-06-01,22,135.58166400000002,10,12,,,,,0.45454545454545453,1
2024-06-02,1088,-215.615907,179,909,,,,,0.1645220588235294,0
2024-06-03,82,6814.825139,72,10,,,,,0.8780487804878049,1
2024-06-04,16,236.33513399999998,4,12,,,,,0.25,1
2024-06-05,9,968.59038,4,5,,,,,0.4444444444444444,1
2024-06-06,234,274.173187,100,134,,,,,0.42735042735042733,1
2024-06-07,24,108.87217799999999,7,17,,,,,0.2916666666666667,1
2024-06-08,107,267.318048,13,94,,,,,0.12149532710280374,1
2024-06-09,42,-1104.856765,0,42,,,,,0.0,0
2024-06-10,22,130.487079,5,17,,,,,0.22727272727272727,1
2024-06-11,15,2817.83723,7,8,,,,,0.4666666666666667,1
2024-06-12,403,-92624.643895,94,309,,,,,0.23325062034739455,0
2024-06-13,79,6632.757115,19,60,,,,,0.24050632911392406,1
2024-06-14,31,10258.592609,15,16,,,,,0.4838709677419355,1
2024-06-15,78,3369.958346,38,40,,,,,0.48717948717948717,1
2024-06-16,11,0.0,0,11,,,,,0.0,0
2024-06-17,38,10599.502375,25,13,,,,,0.6578947368421053,1
2024-06-18,25,282.57636,4,21,,,,,0.16,1
2024-06-19,61,4887.656944,31,30,,,,,0.5081967213114754,1
2024-06-20,39,57478.456026,8,31,,,,,0.20512820512820512,1
2024-06-21,80,773.5582039999999,3,77,,,,,0.0375,1
2024-06-22,24,756.876565,8,16,,,,,0.3333333333333333,1
2024-06-23,5,0.0,0,5,,,,,0.0,0
2024-06-24,31,0.0,0,31,,,,,0.0,0
2024-06-25,49,4869.353105,11,38,,,,,0.22448979591836735,1
2024-06-26,72,4197.732182,21,51,,,,,0.2916666666666667,1
2024-06-27,30,0.0,0,30,,,,,0.0,0
2024-06-29,75,6150.326145,24,51,,,,,0.32,1
2024-06-30,14,0.0,0,14,,,,,0.0,0
2024-07-01,97,-835.681235,9,88,,,,,0.09278350515463918,0
2024-07-02,15,241.24212,2,13,,,,,0.13333333333333333,1
2024-07-04,23,0.0,0,23,,,,,0.0,0
2024-07-05,18,883.537693,9,9,,,,,0.5,1
2024-07-06,440,8902.467416,176,264,,,,,0.4,1
2024-07-07,10,61.428942,10,0,,,,,1.0,1
2024-07-08,33,188.789255,10,23,,,,,0.30303030303030304,1
2024-07-10,21,0.0,0,21,,,,,0.0,0
2024-07-11,113,4493.353136,60,53,,,,,0.5309734513274337,1
2024-07-12,304,85906.279067,131,173,,,,,0.4309210526315789,1
2024-07-13,17,2913.617837,17,0,,,,,1.0,1
2024-07-14,7,0.0,0,7,,,,,0.0,0
2024-07-15,26,-1.0,0,26,,,,,0.0,0
2024-07-16,22,0.0,0,22,,,,,0.0,0
2024-07-17,351,1859.269477,145,206,,,,,0.4131054131054131,1
2024-07-18,60,3803.884311,48,12,,,,,0.8,1
2024-07-19,23,2155.891114,12,11,,,,,0.5217391304347826,1
2024-07-20,266,2299.169566,33,233,,,,,0.12406015037593984,1
2024-07-21,448,-2960.716887,21,427,,,,,0.046875,0
2024-07-22,154,1517.119876,22,132,,,,,0.14285714285714285,1
2024-07-23,370,89890.302206,329,41,,,,,0.8891891891891892,1
2024-07-24,90,625.561479,18,72,,,,,0.2,1
2024-07-25,78,916.7382600000001,10,68,,,,,0.1282051282051282,1
2024-07-26,152,2766.513113,61,91,,,,,0.40131578947368424,1
2024-07-27,57,6400.623656,42,15,,,,,0.7368421052631579,1
2024-07-28,16,587.29903,12,4,,,,,0.75,1
2024-07-29,39,330.80445399999996,16,23,,,,,0.41025641025641024,1
2024-07-30,6,0.0,0,6,,,,,0.0,0
2024-07-31,43,765.690884,14,29,,,,,0.32558139534883723,1
2024-08-01,128,-269.874439,32,96,,,,,0.25,0
2024-08-02,10,770.756024,4,6,,,,,0.4,1
2024-08-03,67,4271.886236,59,8,,,,,0.8805970149253731,1
2024-08-04,30,1218.4267,1,29,,,,,0.03333333333333333,1
2024-08-05,13,1.56576,1,12,,,,,0.07692307692307693,1
2024-08-06,29,129.13883900000002,8,21,,,,,0.27586206896551724,1
2024-08-07,1,0.0,0,1,,,,,0.0,0
2024-08-08,9,-40.712216999999995,0,9,,,,,0.0,0
2024-08-09,1,0.0,0,1,,,,,0.0,0
2024-08-10,36,5396.546638,33,3,,,,,0.9166666666666666,1
2024-08-11,39,-64.41354100000007,6,33,,,,,0.15384615384615385,0
2024-08-12,420,15965.933436,152,268,,,,,0.3619047619047619,1
2024-08-13,23,212.08102,8,15,,,,,0.34782608695652173,1
2024-08-14,25,2168.9015130000003,5,20,,,,,0.2,1
2024-08-15,12,0.0,0,12,,,,,0.0,0
2024-08-16,35,825.230544,3,32,,,,,0.08571428571428572,1
2024-08-17,30,-288.283113,0,30,,,,,0.0,0
2024-08-18,15,307.201888,12,3,,,,,0.8,1
2024-08-19,8,339.69958299999996,5,3,,,,,0.625,1
2024-08-20,12,192.602844,1,11,,,,,0.08333333333333333,1
2024-08-21,145,656.200925,54,91,,,,,0.3724137931034483,1
2024-08-23,10,1005.30527,3,7,,,,,0.3,1
2024-08-24,7,0.0,0,7,,,,,0.0,0
2024-08-25,17,0.0,0,17,,,,,0.0,0
2024-08-26,6,231.236918,2,4,,,,,0.3333333333333333,1
2024-08-27,50,0.0,0,50,,,,,0.0,0
2024-08-28,9,1333.359645,2,7,,,,,0.2222222222222222,1
2024-08-29,1,0.0,0,1,,,,,0.0,0
2024-08-30,6,256.464,1,5,,,,,0.16666666666666666,1
2024-08-31,34,10.882801,12,22,,,,,0.35294117647058826,1
2024-09-01,70,-826.349863,18,52,,,,,0.2571428571428571,0
2024-09-03,117,9949.501624,97,20,,,,,0.8290598290598291,1
2024-09-04,3,0.0,0,3,,,,,0.0,0
2024-09-05,28,1147.595856,11,17,,,,,0.39285714285714285,1
2024-09-06,17,0.0,0,17,,,,,0.0,0
2024-09-07,15,648.984412,15,0,,,,,1.0,1
2024-09-08,144,18082.071276,43,101,,,,,0.2986111111111111,1
2024-09-09,2,0.0,0,2,,,,,0.0,0
2024-09-10,14,396.06272,3,11,,,,,0.21428571428571427,1
